film;New York 1997;John Carpenter;1981;5
film;Machete;Robert Rodriguez, Ethan Maniquis;2010;6
album;Chansons pour les pieds;Jean-Jacques Goldman;2001;3
film;Survive Style 5+;Gen Sekiguchi;2004;9
film;Battle Royale;Kinji Fukasaku;2001;5
film;The Taste of Tea;Katsuhito Ishii;2005;6
film;3h10 pour Yuma;Delmer Daves;1957;3
film;Primer;Shane Carruth;2004;4
serie;Cyprien;Monsieur Dream;2009;4
serie;Norman fait des vidéos;Norman Thavaud;;4
serie;Very Bad Blagues;Palmashow;2011;6
serie;Joueur du Grenier;Sébastien Rassiat, Frédéric Molas;2009;8
serie;Le Fossoyeur de Films;François Theurel;2012;7
serie;Stargate SG-1;Jonathan Glassner, Brad Wright;1997;8
film;Headhunters;Morten Tyldum;2011;8
film;Certains l'aiment chaud;Billy Wilder;1959;6
film;Une peine infinie;David André;2011;9
serie;Helix;Ronald D. Moore, Cameron Porsandeh;2014;5
film;J'irai dormir chez l'homme qui brûle;Antoine de Maximy;2014;7
film;Le Silence des agneaux;Jonathan Demme;1991;6
film;Le Tombeau des lucioles;Isao Takahata;1988;10
film;Point limite;Sidney Lumet;1964;9
film;Tokyo Fist;Shinya Tsukamoto;1995;6
film;Harakiri;Masaki Kobayashi;1963;6
film;3 Zéros;Fabien Onteniente;2002;2
film;Camping;Fabien Onteniente;2006;1
film;City of Life and Death;Chuan Lu;2009;9
film;La Liste de Schindler;Steven Spielberg;1994;9
film;Gladiator;Ridley Scott;2000;5
film;Les Tontons Flingueurs;Georges Lautner;1963;5
film;Forrest Gump;Robert Zemeckis;1994;7
film;Rush;Ron Howard;2013;5
morceau;German Dance No. 1 in C-Major;Franz Schubert;1975;10
morceau;Il barbiere di Siviglia;Giovanni Paisiello;1975;6
morceau;Cello Concerto in E-Minor (Third Movement);Antonio Vivaldi;1975;7
morceau;Concerto for Two Harpsichords and Orchestra in C-Minor;Johann Sebastian Bach;1975;6
morceau;Piano Trio in E-Flat, Op. 100;Franz Schubert;1975;10
morceau;Sarabande (End Title);Georg Friedrich Händel;1975;10
morceau;March From Idomeneo;Wolfgang Amadeus Mozart;1975;7
morceau;Lilliburlero;[unknown];1975;8
morceau;Hohenfriedberger March;King Frederick II of Prussia;1975;9
morceau;Tin Whistles;Seán Ó Riada;1975;6
morceau;The Sea-Maiden;[unknown];1975;6
morceau;Piper's Maggot;[unknown];1975;7
morceau;Women of Ireland;Seán Ó Riada;1975;8
morceau;British Grenadiers;[unknown];1975;10
morceau;Sarabande (Main Title);Georg Friedrich Händel;1975;10
morceau;Sarabande-Duel;Georg Friedrich Händel;1975;9
album;Barry Lyndon (OST);Various Artists;1995;10
morceau;Georg Friedrich Haendel - Suite No. 7 - Sarabande;David Russell;;10
film;Docteur Folamour;Stanley Kubrick;1964;8
film;Coco;Gad Elmaleh;2009;1
film;Chouchou;Merzak Allouache;2003;2
film;People : Jet Set 2;Fabien Onteniente;2004;1
film;Foon;Benoît Pétré, Deborah Saïag;2005;1
film;Maman, j'ai encore raté l'avion...;Chris Columbus;1992;6
film;Maman, j'ai raté l'avion !;Chris Columbus;1990;5
serie;Le Golden Show;Monsieur Poulpe, François Descraques, Davy Mourier;;5
serie;Suricate;Raphael Descraques, FloBer, Vincent Tirel;;5
film;GasLand Part II;Josh Fox;2013;7
film;Barry Lyndon;Stanley Kubrick;1976;8
film;Santa Sangre;Alejandro Jodorowsky;1989;4
film;Stanley Kubrick : A Life in Pictures;Jan Harlan;2001;9
film;Mother;Bong Joon-Ho;2010;8
film;Duel;Steven Spielberg;1973;5
film;La Mort aux trousses;Alfred Hitchcock;1959;6
film;La Cité de la peur;Alain Berbérian;1994;9
film;Blackfish;Gabriela Cowperthwaite;2013;6
film;Mysterious Skin;Gregg Araki;2005;7
film;The Pirate Bay : Away From Keyboard;Simon Klose;2013;7
film;Le Kid;Charlie Chaplin;1921;8
film;Mon nom est Personne;Tonino Valerii;1973;7
film;Lawrence d'Arabie;David Lean;1963;5
film;Expendables : Unité Spéciale;Sylvester Stallone;2010;5
film;Justin Bieber : Believe;Jon M. Chu;2013;1
film;Sriracha Movie;Griffin Hammond;2013;8
film;Toqué de Tokyo;Peter Stuart;2010;8
film;Bienvenue à Gattaca;Andrew Niccol;1998;7
film;Maboul de Séoul;Peter Stuart;2013;8
album;Hardbass, Chapter 25;Various Artists;2013;6
film;Sonatine, mélodie mortelle;Takeshi Kitano;1995;4
film;Judge Dredd;Danny Cannon;1995;5
film;Outrages;Brian De Palma;1990;8
film;Les Sentiers de la gloire;Stanley Kubrick;1957;8
film;Planète interdite;Fred McWilcox;1956;4
film;The Machinist;Brad Anderson (II);2005;7
;Kerbal Space Program;SQUAD;;6
film;Entre le ciel et l'enfer;Akira Kurosawa;1963;6
film;Scarface;Brian De Palma;1984;5
serie;Cowboy Bebop;Shinichirô Watanabe, Hajime Yatate;1998;6
film;Sexe, magouilles et culture générale;Laurent Baffie;2001;7
film;Les Lumières de la ville;Charlie Chaplin;1931;9
film;Le Dictateur;Charlie Chaplin;1940;8
film;Un singe en hiver;Henri Verneuil;1962;5
film;Il était une fois la révolution;Sergio Leone;1972;7
serie;Top of the Lake;Jane Campion, Gérard Lee;2013;5
film;Enter the Void;Gaspar Noé;2010;4
morceau;Cause;Rodriguez;;10
morceau;Hate Street Dialogue;Rodriguez;1970;7
morceau;Crucify Your Mind;Rodriguez;1970;10
morceau;Sugar Man;Rodriguez;;9
album;Cold Fact;Rodriguez;1970;9
film;Sugar Man;Malik Bendjelloul;2012;9
film;Requiem pour un massacre;Elem Klimov;1985;8
album;Far Cry 3: Blood Dragon;Power Glove;2013;5
;BioShock Infinite;Irrational Games, 2K Games;2013;6
film;Castaway on the Moon;Lee Hey-jun;2009;9
film;À l'Ouest, rien de nouveau;Lewis Milestone, George Cukor;1930;6
film;Un condamné à mort s'est échappé;Robert Bresson;1956;9
film;Série Noire;Alain Corneau;1979;7
serie;Police Squad !;Jim Abrahams, David Zucker, Jerry Zucker;1982;7
film;Black Book;Paul Verhoeven;2006;9
film;Les Promesses de l'ombre;David Cronenberg;2007;5
film;Fight Club;David Fincher;1999;8
film;La Vague;Dennis Gansel;2009;6
morceau;One by One;Enya;2002;8
film;Les Anges déchus;Wong Kar Wai;1997;5
film;Les Moissons du ciel;Terrence Malick;1979;8
film;Attack the Gas Station!;Kim Sang-Jin;1999;6
film;The Thing;John Carpenter;1982;9
film;Public Enemy;Kang Woo-Suk;2002;7
morceau;Amarantine;Enya;2005;7
serie;Merlin;Stéphane Kappes;;1
morceau;Caribbean Blue;Enya;1997;5
morceau;Orinoco Flow;Enya;1997;6
morceau;Flora's Secret;Enya;2002;8
morceau;Watermark;Enya;1997;6
morceau;May It Be;Enya;2001;7
morceau;Only Time;Enya;2001;10
film;District 9;Neill Blomkamp;2009;8
film;Astérix aux jeux olympiques;Frédéric Forestier, Thomas Langmann;2008;1
film;Thirst, ceci est mon sang;Park Chan-Wook;2009;5
film;A Dirty Carnival;Yu Ha;2006;7
serie;Benny Hill;Benny Hill;1969;5
serie;Docteur Quinn, femme médecin;Beth Sullivan;1993;1
serie;Sous le soleil;Olivier Bremond, Pascal Breton;1996;1
film;Le Père Noël est une ordure;Jean-Marie Poiré;1982;7
film;Confessions;Tetsuya Nakashima;2010;8
film;Johnny English : Le Retour;Oliver Parker;2011;4
serie;Pourquoi j'ai raison et vous avez Tort;Durendal;;5
film;Le Dernier Pub avant la fin du monde;Edgar Wright;2013;4
film;Le Trou;Jacques Becker;1960;10
film;La Grande Illusion;Jean Renoir;1937;5
film;The Station Agent;Thomas McCarthy;2003;7
film;Memories of Murder;Bong Joon-Ho;2004;10
serie;Battlestar Galactica;Glen A. Larson, Ronald D. Moore;2003;7
film;Il était une fois en Amérique;Sergio Leone;1984;6
film;Apocalypse Now;Francis Ford Coppola;1979;7
serie;Dragon Ball Z;Daisuke Nishio;1989;3
film;Aladdin;John Musker, Ron Clements;1993;2
film;Fallout Nuka Break;Zack Finfrock, Julian Higgins;2011;6
serie;Le Visiteur du Futur;François Descraques;2009;5
film;Apollo 13;Ron Howard;1995;7
morceau;Elenore;The Turtles;1984;6
morceau;All Day and All of the Night;The Kinks;1996;7
serie;Lucky Luke;Philippe Landrot;1984;7
film;RRRrrrr !!!;Alain Chabat;2004;4
film;Les Bronzés;Patrice Leconte;1978;6
film;Iron Man 2;Jon Favreau;2010;4
morceau;Baby;Justin Bieber, Ludacris;2010;1
morceau;Gangnam Style;PSY;;4
film;Lost in Translation;Sofia Coppola;2004;6
serie;The Walking Dead;Frank Darabont;2010;5
film;Cold Fish;Sion Sono;2010;6
film;Tonnerre sous les tropiques;Ben Stiller;2008;7
film;Silenced;Hwang Dong-hyeok;2011;9
serie;Homeland;Alex Gansa, Gideon Raff, Howard Gordon;2011;7
film;Mulholland Drive;David Lynch;2001;8
film;Lost Highway;David Lynch;1997;4
film;Pacific Rim;Guillermo Del Toro;2013;5
film;Secret Sunshine;Lee Chang-Dong;2006;6
film;The Land of Hope;Sion Sono;2013;8
film;Black Swan;Darren Aronofsky;2011;4
serie;Weeds;Jenji Kohan;2005;8
film;Un plan simple;Sam Raimi;1998;9
film;La 25ème Heure;Spike Lee;2003;6
album;The Island (OST);Steve Jablonsky;2005;7
morceau;My Name Is Lincoln;Steve Jablonsky;2005;9
film;Speed;Jan de Bont;1994;4
film;Twister;Jan de Bont;1996;3
film;Wasabi;Gérard Krawczyk;2001;5
film;Himizu;Sion Sono;2011;8
serie;Real Humans;Lars Lundström;2012;7
film;Trainspotting;Danny Boyle;1996;6
;Red Orchestra 2 : Heroes of Stalingrad;Tripwire Interactive, 1C Company;2011;10
;Hordes;Motion Twin;2008;5
morceau;Mulholland Drive;Angelo Badalamenti;2001;9
morceau;I've Told Every Little Star;Linda Scott;2001;8
film;Inside;Andrés Baiz;2012;7
film;Portal : No Escape;Dan Trachtenberg;2011;4
film;Koyaanisqatsi;Godfrey Reggio;1983;10
film;Donnie Darko;Richard Kelly;2002;5
film;Et soudain, tout le monde me manque;Jennifer Devoldère;2011;4
morceau;La vida es un carnaval;Celia Cruz;2000;8
film;Brice de Nice;James Huth;2005;4
film;The Tree of Life;Terrence Malick;2011;4
film;Amours chiennes;Alejandro González Inárritu;2000;8
;Medieval II : Total War;The Creative Assembly, SEGA;2006;9
;Grand Theft Auto : San Andreas;Rockstar North, Rockstar Games;2004;9
;Grand Theft Auto III;Rockstar North, Rockstar Games;2001;9
film;C'est arrivé près de chez vous;Rémy Belvaux, André Bonzel;1992;5
film;Torque, la route s'enflamme;Joseph Kahn;2004;1
;GTR 2;SimBin, 10tacle;2006;9
;Sim City 4;Maxis, Electronic Arts, Aspyr;2003;10
;Kingpin;Gray Matter Interactive Studios, Interplay Entertainment;1999;9
;Test Drive Unlimited 2;Eden Studios, Atari, Inc.;2011;7
;Test Drive Unlimited;Eden Studios, Krome Studios Melbourne, Atari;2006;7
;Sid Meier's Railroads!;Firaxis, 2K Games;2006;8
;Midtown Madness 2;Rockstar San Diego, Microsoft Games Studios;2000;8
morceau;Protectors of the Earth;Nick Phoenix, Thomas J. Bergersen;2010;10
morceau;The Ecstasy of Gold;Ennio Morricone;1985;9
film;New World;Park Hoon-Jung;2013;7
film;Love Exposure;Sion Sono;2008;10
film;Moon;Duncan Jones;2010;7
film;Vol 93;Paul Greengrass;2006;7
film;Sunshine;Danny Boyle;2007;6
film;Running Man;Paul Michael Glaser;1988;5
film;Breathless;Yang Ik-June;2010;8
film;Citizen Kane;Orson Welles;1941;4
morceau;Trouble Is a Friend;Lenka;2008;7
film;Le Jour d'après;Roland Emmerich;2004;5
film;Transformers;Michael Bay;2007;4
film;2 Fast 2 Furious;John Singleton;2003;5
film;Fast and Furious : Tokyo Drift;Justin Lin;2006;5
film;Fast and Furious;Rob Cohen;2001;5
film;La Nuit au Musée;Shawn Levy;2007;4
film;Didier;Alain Chabat;1997;5
film;Fenêtre sur cour;Alfred Hitchcock;1955;5
film;Kiss Kiss (Bang Bang);Stewart Sugg;2001;7
film;Un pont trop loin;Richard Attenborough;1977;5
film;Heat;Michael Mann;1996;5
film;2001 : L'Odyssée de l'espace;Stanley Kubrick;1968;9
film;Drive;Nicolas Winding Refn;2011;4
film;Stargate, la porte des étoiles;Roland Emmerich;1995;5
morceau;The Four Seasons - Concerto in F minor, RV 297 (Winter) - Allegro non molto;Antonio Vivaldi;;9
film;Les Visiteurs en Amérique;Jean-Marie Poiré;2001;1
serie;Off Prime;Christophe Fort;2006;6
film;Monty Python : La Vie de Brian;Terry Jones;1980;7
film;Les Bronzés 3 : Amis pour la vie;Patrice Leconte;2006;1
film;Monty Python : Le Sens de la vie;Terry Gilliam, Terry Jones;1983;5
serie;When We Left Earth: The NASA Missions;;2008;9
film;Il était une fois dans l'Ouest;Sergio Leone;1969;9
film;Monty Python : Sacré Graal !;Terry Gilliam, Terry Jones;1975;6
film;Retour vers le futur 2;Robert Zemeckis;1989;7
film;Retour vers le futur 3;Robert Zemeckis;1990;6
film;Retour vers le futur;Robert Zemeckis;1985;7
film;Shutter Island;Martin Scorsese;2010;9
album;Oldboy (OST);Young-wook Jo;2003;9
album;Requiem for a Dream (OST);Clint Mansell, Kronos Quartet;2000;10
album;The Good, the Bad & the Ugly (OST);Ennio Morricone;1967;9
film;Le Dernier Rempart;Kim Jee-Woon;2013;4
film;Le Voyage dans la Lune;Georges Méliès;1902;6
film;Dark City;Alex Proyas;1998;7
film;Le Bon, la Brute et le Cinglé;Kim Jee-Woon;2008;6
serie;Les Griffin;Seth MacFarlane;1999;7
serie;Les Simpson;Matt Groening;1989;6
film;La Cité de Dieu;Fernando Meirelles, Katia Lund;2003;9
film;Blade Runner;Ridley Scott;1982;4
film;Take Shelter;Jeff Nichols;2012;7
serie;Frites, bière et PC;chaka boudinov;2012;6
film;Mortadel et Filemon;Javier Fesser;2003;3
film;Sympathy for Mr. Vengeance;Park Chan-Wook;2003;8
film;Lady Vengeance;Park Chan-Wook;2005;8
serie;Columbo;Richard Levinson, William Link;1968;1
film;L'Homme de la Manche;Arthur Hiller;1971;3
film;Les Kaïra;Franck Gastambide;2012;3
film;Skyline;Greg Strause, Colin Strause;2010;5
film;Mémoires de nos pères;Clint Eastwood;2006;7
film;Madame Doubtfire;Chris Columbus;1994;5
film;Braqueurs amateurs;Dean Parisot;2004;7
film;Les 101 Dalmatiens;Stephen Herek;1997;5
film;Spy Kids;Robert Rodriguez;2001;3
film;The Punisher;Jonathan Hensleigh;2004;5
film;Pour une poignée de dollars;Sergio Leone;1966;8
film;L'Effaceur;Chuck Russell;1996;7
film;Anaconda, le prédateur;Luis Llosa;1997;3
;Mafia;2K Czech, Illusion Softworks, Take Two Interactive;2002;8
film;J'ai rencontré le diable;Kim Jee-Woon;2011;7
morceau;Back to the Future;Alan Silvestri;;10
morceau;Sail;AWOLNATION;2011;10
morceau;Negro Y Azul: The Ballad of Heisenberg;Los Cuates de Sinaloa;2010;9
morceau;Breaking Bad Main Title Theme (extended);Dave Porter;2010;8
morceau;Bonfire;Knife Party;2012;8
morceau;Dragonborn;Jeremy Soule;2011;8
morceau;River Flows in You;Yiruma;2011;10
film;Le Transporteur 3;Olivier Megaton;2008;4
morceau;Space Oddity;David Bowie;2000;10
morceau;Nuvole bianche;Ludovico Einaudi;2011;10
morceau;An der schönen blauen Donau, Op. 314;Johann, II Strauss;;10
morceau;Ainsi parlait Zarathoustra;Richard Strauss;2010;10
morceau;Hymn to Red October (Main Title);Basil Poledouris;1990;9
morceau;The Rains of Castamere;The National;2012;10
morceau;Game of Thrones, Season 2: Main Title;Ramin Djawadi;;10
film;GasLand;Josh Fox;2011;7
film;Y a-t-il un flic pour sauver la reine ?;David Zucker;1989;7
serie;Joséphine, ange gardien;Laurent Chouchan, Michel Lengliney, Philippe Niang;1997;1
serie;Le Prince de Bel-Air;Andy Borowitz, Susan Stevenson;1990;5
serie;Power Rangers;Haim Saban;1993;1
serie;Un, dos, tres;Daniel Écija, Jesus Del Cerro, Ernesto Pozuelo;2002;3
serie;Nip Tuck;Ryan Murphy;2003;5
serie;Buffy contre les vampires;Joss Whedon;1997;2
serie;Caméra Café;Alain Kappauf, Yvan Le Bolloc'h, Bruno Solo;2001;6
serie;Ugly Betty;Fernando Gaitán;2006;4
film;K2;Franc Roddam;1992;6
serie;Amour, Gloire et Beauté;Lee Phillip Bell, William J. Bell;1987;1
serie;Melrose Place;Darren Star;1992;1
serie;Dallas;David Jacobs;1978;1
serie;Numb3rs;Nicolas Falacci, Cheryl Heuton;2005;2
serie;Hawaii Five-0;Leonard Freeman;2010;2
film;Boat Trip;Mort Nathan;2001;3
serie;La croisière s'amuse;Aaron Spelling;1977;4
serie;Julie Lescaut;Alexis Lecaye;1992;1
serie;Alerte à Malibu;Michael Berk, Gregory J. Bonann, Douglas Schwartz;1989;1
film;Le Flic de Beverly Hills 3;John Landis;1994;7
film;Le Flic de Beverly Hills 2;Tony Scott;1987;7
film;Le Flic de Beverly Hills;Martin Brest;1985;7
serie;Les feux de l'amour;Lee Phillip Bell, William J. Bell;1973;1
film;Destruction Totale;Rodney McDonald;2000;1
serie;H;Kader Aoun, Eric Judor, Xavier Matthieu;1998;6
serie;Un gars, une fille;Guy A. Lepage;1999;7
serie;SAV des émissions;Fred Testot, Omar Sy;2005;4
film;Good Morning England;Richard Curtis;2009;8
film;Demain ne meurt jamais;Roger Spottiswoode;1997;7
film;Les Valseuses;Bertrand Blier;1974;7
film;Prédictions;Alex Proyas;2009;5
film;Kung Fu Panda;Mark Osborne, John Stevenson;2008;5
film;Astérix et Obélix : Au service de sa Majesté;Laurent Tirard;2012;3
film;Starship Troopers 3 : Marauder;Edward Neumeier;2008;1
album;Crystallize (Single);Lindsey Stirling;2012;10
album;Lindsey Stirling;Lindsey Stirling;2012;8
film;Batman Begins;Christopher Nolan;2005;7
film;La Planète des singes;Franklin J. Schaffner;1968;9
film;Walkyrie;Bryan Singer;2008;8
film;Slumdog Millionaire;Danny Boyle, Loveleen Tandan;2009;7
film;Paul;Greg Mottola;2011;6
film;Grease;Randal Kleiser;1978;6
film;Le Roi Lion;Roger Allers, Rob Minkoff;1994;3
;Démineur;;;1
;Need for Speed : Poursuite infernale 2;EA Black Box, EA Games, Electronic Arts;2002;8
;Need for Speed : Most Wanted;EA Canada, Electronic Arts;2005;8
;Need For Speed Underground 2;EA Canada, Electronic Arts;2004;8
;Need For Speed Underground;EA Black Box, Black Box, Electronic Arts;2003;7
;Command & Conquer : Generals;EA Pacific, Aspyr, Electronic Arts;2003;10
;Serious Sam : Premier Contact;Croteam, Take Two Interactive;2001;8
;Max Payne;Remedy Entertainment, neo Software, Westlake Interactive;2001;10
;Splinter Cell;Ubisoft Montréal, Ubisoft;2002;8
;Angry Birds;Rovio Mobile, Clickgamer.com;2009;2
;Flight Simulator X;ACES Studio, Microsoft Corporation;2006;8
;Doom;Crawfish, Midway Games, Sculptured Software;1993;10
;Super Mario Galaxy;Nintendo EAD, Nintendo;2007;9
;Grand Theft Auto IV;Rockstar North, Rockstar Games, Take Two Interactive;2008;7
;Minecraft;Mojang;2011;2
;World of Goo;2D Boy;2008;10
;Mario Kart Wii;Nintendo EAD, Nintendo;2008;8
;Grand Theft Auto : Vice City;Rockstar North, Rockstar Games, Take Two Interactive;2002;10
;Wii Sports;Nintendo EAD, Nintendo;2006;6
;Dishonored;Arkane Studios, Bethesda Softworks;2012;10
;GTR Evolution;SimBin;2008;8
;Crysis 3;Crytek Studios, Electronic Arts;2013;5
;Crysis;Crytek Studios, Electronic Arts;2007;8
;Unreal Tournament 2004;Epic Games, Atari, Inc.;2004;8
;Left 4 Dead 2;Valve, Electronic Arts;2009;7
;Alien Swarm;Valve;2010;6
;Battlefield 1942 : Arsenal secret;Digital Illusions CE, Electronic Arts;2003;6
;Battlefield 2142;Digital Illusions CE, Electronic Arts;2006;4
;Battlefield Heroes;Digital Illusions CE, Electronic Arts;2009;4
;Battlefield : Bad Company 2;Digital Illusions CE, Electronic Arts;2010;10
;Battlefield Vietnam;Digital Illusions CE;2004;8
;Battlefield 1942;Digital Illusions CE, EA Games;2002;9
;Battlefield 2;Digital Illusions CE, Electronic Arts;2005;8
;Far Cry 3 : Blood Dragon;Ubisoft Montréal, Ubisoft;2013;6
;Far Cry 2;Ubisoft Montréal, Ubisoft;2008;6
;Far Cry;Crytek Studios, Ubisoft;2004;9
;Portal;Valve;2007;10
;Black Mesa;Black Mesa Modification Team;2012;10
;Half-Life 2;Valve, Sierra Entertainment;2004;9
;Half-Life;Valve, Sierra Entertainment;1998;10
;Day of Defeat : Source;Valve;2005;10
serie;Smallville;Alfred Gough, Miles Millar;2001;5
film;40 jours et 40 nuits;Michael Lehmann;2002;3
film;Speed 2 : Cap sur le danger;Jan de Bont;1997;6
film;Lascars;Emmanuel Klotz, Albert Pereira-Lazaro;2009;8
film;Double Zéro;Gérard Pirès;2004;2
film;Transformers 3 : La Face cachée de la Lune;Michael Bay;2011;4
serie;Vice;;2013;7
serie;R.I.S Police Scientifique;Daniele Cesarano, Barbara Petronio, Leonardo Valenti;2006;1
serie;Plus belle la vie;Hubert Besson;2004;1
serie;Section de Recherches;Dominique Lancelot, Steven Bawol;2006;1
;Call of Juarez : Gunslinger;Techland, Ubisoft;2013;4
film;Argo;Ben Affleck;2012;8
film;A Bittersweet Life;Kim Jee-Woon;2006;10
film;Old Boy;Park Chan-Wook;2004;10
serie;Frères d'Armes;Stephen Ambrose, Tom Hanks, Steven Spielberg;2001;9
film;Le Dîner de cons;Francis Veber;1998;9
film;Sin City;Robert Rodriguez, Frank Miller, Quentin Tarantino;2005;9
serie;Mr. Bean;Rowan Atkinson, Richard Curtis;1990;9
serie;Les Experts;Ann Donahue, Anthony E. Zuiker;2000;4
serie;Les Experts : Manhattan;Ann Donahue, Carol Mendelsohn, Anthony E. Zuiker;2004;1
serie;K2000;Glen A. Larson;1982;5
serie;Loïs et Clark, les Nouvelles Aventures de Superman;Joe Shuster, Jerry Siegel;1993;4
serie;Ma famille d'abord;Damon Wayans, Don Reo;2001;5
serie;Touche pas à mes filles;Tracy Gamble;2002;4
serie;The Big Bang Theory;Chuck Lorre, Bill Prady;2007;5
serie;Heroes;Tim Kring;2006;5
serie;Falling Skies;Robert Rodat;2011;3
film;Le Gendarme et les gendarmettes;Tony Aboyantz, Jean Girault;1982;7
